Date,Ticker,Close
2022-01-03,BBCA.JK,6616.54638671875
2022-01-04,BBCA.JK,6684.2919921875
2022-01-05,BBCA.JK,6729.45654296875
2022-01-06,BBCA.JK,6752.0380859375
2022-01-07,BBCA.JK,6910.11328125
2022-01-10,BBCA.JK,6864.94873046875
2022-01-11,BBCA.JK,6955.27734375
2022-01-12,BBCA.JK,6955.27734375
2022-01-13,BBCA.JK,6955.27734375
2022-01-14,BBCA.JK,7090.76953125
2022-01-17,BBCA.JK,7000.44140625
2022-01-18,BBCA.JK,6932.6953125
2022-01-19,BBCA.JK,6932.6953125
2022-01-20,BBCA.JK,7023.0234375
2022-01-21,BBCA.JK,7181.09814453125
2022-01-24,BBCA.JK,7045.60546875
2022-01-25,BBCA.JK,7023.0234375
2022-01-26,BBCA.JK,6955.27734375
2022-01-27,BBCA.JK,7045.60546875
2022-01-28,BBCA.JK,7023.0234375
2022-01-31,BBCA.JK,6887.53076171875
2022-02-02,BBCA.JK,7045.60546875
2022-02-03,BBCA.JK,6977.859375
2022-02-04,BBCA.JK,6977.859375
2022-02-07,BBCA.JK,7045.60546875
2022-02-08,BBCA.JK,6977.859375
2022-02-09,BBCA.JK,7181.09814453125
2022-02-10,BBCA.JK,7000.44140625
2022-02-11,BBCA.JK,7068.18701171875
2022-02-14,BBCA.JK,6955.27734375
2022-02-15,BBCA.JK,7113.3515625
2022-02-16,BBCA.JK,7203.68017578125
2022-02-17,BBCA.JK,7135.93408203125
2022-02-18,BBCA.JK,7158.515625
2022-02-21,BBCA.JK,7181.09814453125
2022-02-22,BBCA.JK,7135.93408203125
2022-02-23,BBCA.JK,7271.42578125
2022-02-24,BBCA.JK,7226.26171875
2022-02-25,BBCA.JK,7271.42578125
2022-03-01,BBCA.JK,7271.42578125
2022-03-02,BBCA.JK,7203.68017578125
2022-03-04,BBCA.JK,7135.93408203125
2022-03-07,BBCA.JK,6955.27734375
2022-03-08,BBCA.JK,6910.11328125
2022-03-09,BBCA.JK,7090.76953125
2022-03-10,BBCA.JK,7158.515625
2022-03-11,BBCA.JK,7181.09814453125
2022-03-14,BBCA.JK,7294.0087890625
2022-03-15,BBCA.JK,7361.75439453125
2022-03-16,BBCA.JK,7406.91845703125
2022-03-17,BBCA.JK,7226.26171875
2022-03-18,BBCA.JK,7135.93408203125
2022-03-21,BBCA.JK,7135.93408203125
2022-03-22,BBCA.JK,7158.515625
2022-03-23,BBCA.JK,7135.93408203125
2022-03-24,BBCA.JK,7158.515625
2022-03-25,BBCA.JK,7181.09814453125
2022-03-28,BBCA.JK,7245.29638671875
2022-03-29,BBCA.JK,7199.43994140625
2022-03-30,BBCA.JK,7222.3681640625
2022-03-31,BBCA.JK,7314.0810546875
2022-04-01,BBCA.JK,7268.224609375
2022-04-04,BBCA.JK,7245.29638671875
2022-04-05,BBCA.JK,7245.29638671875
2022-04-06,BBCA.JK,7107.7275390625
2022-04-07,BBCA.JK,7107.7275390625
2022-04-08,BBCA.JK,7199.43994140625
2022-04-11,BBCA.JK,7084.7998046875
2022-04-12,BBCA.JK,7153.58349609375
2022-04-13,BBCA.JK,7153.58349609375
2022-04-14,BBCA.JK,7061.87158203125
2022-04-18,BBCA.JK,7061.87158203125
2022-04-19,BBCA.JK,6993.0869140625
2022-04-20,BBCA.JK,7016.01513671875
2022-04-21,BBCA.JK,7268.224609375
2022-04-22,BBCA.JK,7222.3681640625
2022-04-25,BBCA.JK,7337.00830078125
2022-04-26,BBCA.JK,7451.64990234375
2022-04-27,BBCA.JK,7520.43408203125
2022-04-28,BBCA.JK,7451.64990234375
2022-05-09,BBCA.JK,6970.158203125
2022-05-10,BBCA.JK,6901.37451171875
2022-05-11,BBCA.JK,7016.01513671875
2022-05-12,BBCA.JK,6672.0927734375
2022-05-13,BBCA.JK,6717.94873046875
2022-05-17,BBCA.JK,6786.7333984375
2022-05-18,BBCA.JK,6947.22998046875
2022-05-19,BBCA.JK,6832.58984375
2022-05-20,BBCA.JK,6786.7333984375
2022-05-23,BBCA.JK,6763.80517578125
2022-05-24,BBCA.JK,6740.87744140625
2022-05-25,BBCA.JK,6763.80517578125
2022-05-27,BBCA.JK,6947.22998046875
2022-05-30,BBCA.JK,6947.22998046875
2022-05-31,BBCA.JK,7107.7275390625
2022-06-02,BBCA.JK,6947.22998046875
