Date,Ticker,Close
2022-01-03,TLKM.JK,3380.564208984375
2022-01-04,TLKM.JK,3372.476806640625
2022-01-05,TLKM.JK,3275.427001953125
2022-01-06,TLKM.JK,3332.039306640625
2022-01-07,TLKM.JK,3372.476806640625
2022-01-10,TLKM.JK,3315.864501953125
2022-01-11,TLKM.JK,3307.777099609375
2022-01-12,TLKM.JK,3323.951904296875
2022-01-13,TLKM.JK,3380.564208984375
2022-01-14,TLKM.JK,3388.65185546875
2022-01-17,TLKM.JK,3380.564208984375
2022-01-18,TLKM.JK,3437.1767578125
2022-01-19,TLKM.JK,3437.1767578125
2022-01-20,TLKM.JK,3412.914306640625
2022-01-21,TLKM.JK,3501.87646484375
2022-01-24,TLKM.JK,3477.614013671875
2022-01-25,TLKM.JK,3469.5263671875
2022-01-26,TLKM.JK,3550.4013671875
2022-01-27,TLKM.JK,3453.351806640625
2022-01-28,TLKM.JK,3445.26416015625
2022-01-31,TLKM.JK,3388.65185546875
2022-02-02,TLKM.JK,3372.476806640625
2022-02-03,TLKM.JK,3396.739501953125
2022-02-04,TLKM.JK,3421.001708984375
2022-02-07,TLKM.JK,3469.5263671875
2022-02-08,TLKM.JK,3421.001708984375
2022-02-09,TLKM.JK,3461.439208984375
2022-02-10,TLKM.JK,3607.013427734375
2022-02-11,TLKM.JK,3598.926025390625
2022-02-14,TLKM.JK,3558.48828125
2022-02-15,TLKM.JK,3566.576171875
2022-02-16,TLKM.JK,3558.48828125
2022-02-17,TLKM.JK,3566.576171875
2022-02-18,TLKM.JK,3558.48828125
2022-02-21,TLKM.JK,3534.226318359375
2022-02-22,TLKM.JK,3477.614013671875
2022-02-23,TLKM.JK,3518.05126953125
2022-02-24,TLKM.JK,3429.089111328125
2022-02-25,TLKM.JK,3509.9638671875
2022-03-01,TLKM.JK,3518.05126953125
2022-03-02,TLKM.JK,3469.5263671875
2022-03-04,TLKM.JK,3558.48828125
2022-03-07,TLKM.JK,3647.45068359375
2022-03-08,TLKM.JK,3736.412841796875
2022-03-09,TLKM.JK,3590.838623046875
2022-03-10,TLKM.JK,3566.576171875
2022-03-11,TLKM.JK,3712.15087890625
2022-03-14,TLKM.JK,3704.0634765625
2022-03-15,TLKM.JK,3736.412841796875
2022-03-16,TLKM.JK,3744.50048828125
2022-03-17,TLKM.JK,3623.188720703125
2022-03-18,TLKM.JK,3671.71337890625
2022-03-21,TLKM.JK,3679.80078125
2022-03-22,TLKM.JK,3679.80078125
2022-03-23,TLKM.JK,3679.80078125
2022-03-24,TLKM.JK,3687.88818359375
2022-03-25,TLKM.JK,3655.538330078125
2022-03-28,TLKM.JK,3720.238525390625
2022-03-29,TLKM.JK,3687.88818359375
2022-03-30,TLKM.JK,3704.0634765625
2022-03-31,TLKM.JK,3704.0634765625
2022-04-01,TLKM.JK,3704.0634765625
2022-04-04,TLKM.JK,3671.71337890625
2022-04-05,TLKM.JK,3655.538330078125
2022-04-06,TLKM.JK,3582.7509765625
2022-04-07,TLKM.JK,3671.71337890625
2022-04-08,TLKM.JK,3704.0634765625
2022-04-11,TLKM.JK,3712.15087890625
2022-04-12,TLKM.JK,3744.50048828125
2022-04-13,TLKM.JK,3793.025634765625
2022-04-14,TLKM.JK,3784.938232421875
2022-04-18,TLKM.JK,3809.200439453125
2022-04-19,TLKM.JK,3784.938232421875
2022-04-20,TLKM.JK,3744.50048828125
2022-04-21,TLKM.JK,3736.412841796875
2022-04-22,TLKM.JK,3736.412841796875
2022-04-25,TLKM.JK,3809.200439453125
2022-04-26,TLKM.JK,3849.637451171875
2022-04-27,TLKM.JK,3857.725341796875
2022-04-28,TLKM.JK,3736.412841796875
2022-05-09,TLKM.JK,3485.701416015625
