Date,Ticker,Close
2022-01-03,BMRI,2767.065185546875
2022-01-04,BMRI,2816.126708984375
2022-01-05,BMRI,2757.2529296875
2022-01-06,BMRI,2757.2529296875
2022-01-07,BMRI,2767.065185546875
2022-01-10,BMRI,2767.065185546875
2022-01-11,BMRI,2767.065185546875
2022-01-12,BMRI,2806.314208984375
2022-01-13,BMRI,2796.50244140625
2022-01-14,BMRI,2816.126708984375
2022-01-17,BMRI,2825.938720703125
2022-01-18,BMRI,2845.563720703125
2022-01-19,BMRI,2757.2529296875
2022-01-20,BMRI,2816.126708984375
2022-01-21,BMRI,2865.188232421875
2022-01-24,BMRI,2855.3759765625
2022-01-25,BMRI,2835.75146484375
2022-01-26,BMRI,2933.874267578125
2022-01-27,BMRI,2963.31103515625
2022-01-28,BMRI,3002.560302734375
2022-01-31,BMRI,2933.874267578125
2022-02-02,BMRI,2933.874267578125
2022-02-03,BMRI,2933.874267578125
2022-02-04,BMRI,2933.874267578125
2022-02-07,BMRI,2943.6865234375
2022-02-08,BMRI,2992.747802734375
2022-02-09,BMRI,3012.372314453125
2022-02-10,BMRI,3031.9970703125
2022-02-11,BMRI,3031.9970703125
2022-02-14,BMRI,3061.433837890625
2022-02-15,BMRI,3100.682861328125
2022-02-16,BMRI,3081.058349609375
2022-02-17,BMRI,3081.058349609375
2022-02-18,BMRI,3081.058349609375
2022-02-21,BMRI,3081.058349609375
2022-02-22,BMRI,3090.87109375
2022-02-23,BMRI,3090.87109375
2022-02-24,BMRI,3022.184814453125
2022-02-25,BMRI,3022.184814453125
2022-03-01,BMRI,3002.560302734375
2022-03-02,BMRI,2992.747802734375
2022-03-04,BMRI,3002.560302734375
2022-03-07,BMRI,2963.31103515625
2022-03-08,BMRI,2963.31103515625
2022-03-09,BMRI,2992.747802734375
2022-03-10,BMRI,3012.372314453125
2022-03-11,BMRI,3002.560302734375
2022-03-14,BMRI,3041.809326171875
2022-03-15,BMRI,3051.621826171875
2022-03-16,BMRI,3120.3076171875
2022-03-17,BMRI,3120.3076171875
2022-03-18,BMRI,3110.495361328125
2022-03-21,BMRI,3145.708984375
2022-03-22,BMRI,3155.989013671875
2022-03-23,BMRI,3197.109619140625
2022-03-24,BMRI,3258.7900390625
2022-03-25,BMRI,3227.94970703125
2022-03-28,BMRI,3238.22998046875
2022-03-29,BMRI,3258.7900390625
2022-03-30,BMRI,3238.22998046875
2022-03-31,BMRI,3248.510009765625
2022-04-01,BMRI,3238.22998046875
2022-04-04,BMRI,3217.669677734375
2022-04-05,BMRI,3217.669677734375
2022-04-06,BMRI,3155.989013671875
2022-04-07,BMRI,3166.26904296875
2022-04-08,BMRI,3166.26904296875
2022-04-11,BMRI,3155.989013671875
2022-04-12,BMRI,3166.26904296875
2022-04-13,BMRI,3176.54931640625
2022-04-14,BMRI,3155.989013671875
2022-04-18,BMRI,3135.428955078125
2022-04-19,BMRI,3114.868896484375
2022-04-20,BMRI,3227.94970703125
2022-04-21,BMRI,3412.991455078125
2022-04-22,BMRI,3402.71142578125
2022-04-25,BMRI,3382.1513671875
2022-04-26,BMRI,3433.551513671875
2022-04-27,BMRI,3382.1513671875
2022-04-28,BMRI,3680.27392578125
2022-05-09,BMRI,3423.271484375
2022-05-10,BMRI,3330.750732421875
2022-05-11,BMRI,3289.63037109375
2022-05-12,BMRI,3238.22998046875
2022-05-13,BMRI,3207.3896484375
2022-05-17,BMRI,3227.94970703125
2022-05-18,BMRI,3248.510009765625
2022-05-19,BMRI,3248.510009765625
2022-05-20,BMRI,3289.63037109375
2022-05-23,BMRI,3238.22998046875
2022-05-24,BMRI,3258.7900390625
2022-05-25,BMRI,3227.94970703125
2022-05-27,BMRI,3330.750732421875
2022-05-30,BMRI,3371.87109375
2022-05-31,BMRI,3495.232177734375
2022-06-02,BMRI,3371.87109375
2022-06-03,BMRI,3371.87109375
2022-06-06,BMRI,3351.310791015625
2022-06-07,BMRI,3412.991455078125
2022-06-08,BMRI,3454.112060546875
2022-06-09,BMRI,3464.39208984375
2022-06-10,BMRI,3361.591064453125
2022-06-13,BMRI,3330.750732421875
2022-06-14,BMRI,3371.87109375
2022-06-15,BMRI,3412.991455078125
2022-06-16,BMRI,3443.831787109375
2022-06-17,BMRI,3320.470703125
2022-06-20,BMRI,3392.43115234375
2022-06-21,BMRI,3392.43115234375
2022-06-22,BMRI,3351.310791015625
2022-06-23,BMRI,3351.310791015625
2022-06-24,BMRI,3412.991455078125
2022-06-27,BMRI,3382.1513671875
2022-06-28,BMRI,3341.031005859375
2022-06-29,BMRI,3269.0703125
2022-06-30,BMRI,3258.7900390625
2022-07-01,BMRI,3125.14892578125
2022-07-04,BMRI,3042.908203125
2022-07-05,BMRI,3145.708984375
2022-07-06,BMRI,3094.30859375
2022-07-07,BMRI,3053.188232421875
2022-07-08,BMRI,3073.74853515625
2022-07-11,BMRI,3073.74853515625
2022-07-12,BMRI,3053.188232421875
2022-07-13,BMRI,2991.507568359375
2022-07-14,BMRI,2991.507568359375
2022-07-15,BMRI,2950.38720703125
2022-07-18,BMRI,3022.347900390625
2022-07-19,BMRI,3053.188232421875
2022-07-20,BMRI,3248.510009765625
2022-07-21,BMRI,3248.510009765625
2022-07-22,BMRI,3227.94970703125
2022-07-25,BMRI,3197.109619140625
2022-07-26,BMRI,3289.63037109375
2022-07-27,BMRI,3330.750732421875
2022-07-28,BMRI,3310.190673828125
2022-07-29,BMRI,3402.71142578125
2022-08-01,BMRI,3279.35009765625
2022-08-02,BMRI,3361.591064453125
2022-08-03,BMRI,3392.43115234375
2022-08-04,BMRI,3392.43115234375
2022-08-05,BMRI,3392.43115234375
2022-08-08,BMRI,3433.551513671875
2022-08-09,BMRI,3484.9521484375
2022-08-10,BMRI,3536.352783203125
2022-08-11,BMRI,3505.512451171875
2022-08-12,BMRI,3484.9521484375
2022-08-15,BMRI,3474.672119140625
2022-08-16,BMRI,3505.512451171875
2022-08-18,BMRI,3536.352783203125
2022-08-19,BMRI,3495.232177734375
2022-08-22,BMRI,3505.512451171875
2022-08-23,BMRI,3546.6328125
2022-08-24,BMRI,3546.6328125
2022-08-25,BMRI,3526.072509765625
2022-08-26,BMRI,3495.232177734375
2022-08-29,BMRI,3515.79248046875
2022-08-30,BMRI,3556.91259765625
2022-08-31,BMRI,3639.153564453125
2022-09-01,BMRI,3669.993896484375
2022-09-02,BMRI,3639.153564453125
2022-09-05,BMRI,3680.27392578125
2022-09-06,BMRI,3628.87353515625
2022-09-07,BMRI,3649.43359375
2022-09-08,BMRI,3680.27392578125
2022-09-09,BMRI,3731.674560546875
2022-09-12,BMRI,3772.794921875
2022-09-13,BMRI,3885.8759765625
2022-09-14,BMRI,3824.1953125
2022-09-15,BMRI,3844.75537109375
2022-09-16,BMRI,3741.954833984375
2022-09-19,BMRI,3793.354736328125
2022-09-20,BMRI,3783.0751953125
2022-09-21,BMRI,3813.9150390625
2022-09-22,BMRI,3783.0751953125
2022-09-23,BMRI,3783.0751953125
2022-09-26,BMRI,3803.635009765625
2022-09-27,BMRI,3844.75537109375
2022-09-28,BMRI,3824.1953125
2022-09-29,BMRI,3803.635009765625
2022-09-30,BMRI,3875.595947265625
2022-10-03,BMRI,3813.9150390625
2022-10-04,BMRI,3793.354736328125
2022-10-05,BMRI,3813.9150390625
2022-10-06,BMRI,3834.4755859375
2022-10-07,BMRI,3875.595947265625
2022-10-10,BMRI,3824.1953125
2022-10-11,BMRI,3824.1953125
2022-10-12,BMRI,3875.595947265625
2022-10-13,BMRI,3896.15576171875
2022-10-14,BMRI,3865.315673828125
2022-10-17,BMRI,3885.8759765625
2022-10-18,BMRI,3906.435791015625
2022-10-19,BMRI,3896.15576171875
2022-10-20,BMRI,4070.91748046875
2022-10-21,BMRI,4255.95947265625
2022-10-24,BMRI,4214.83935546875
2022-10-25,BMRI,4204.55859375
2022-10-26,BMRI,4194.2783203125
2022-10-27,BMRI,4194.2783203125
2022-10-28,BMRI,4194.2783203125
2022-10-31,BMRI,4338.2001953125
2022-11-01,BMRI,4276.51904296875
2022-11-02,BMRI,4142.87841796875
2022-11-03,BMRI,4183.99853515625
2022-11-04,BMRI,4173.71875
2022-11-07,BMRI,4214.83935546875
2022-11-08,BMRI,4173.71875
2022-11-09,BMRI,4173.71875
2022-11-10,BMRI,4153.158203125
2022-11-11,BMRI,4286.7998046875
2022-11-14,BMRI,4214.83935546875
2022-11-15,BMRI,4214.83935546875
2022-11-16,BMRI,4112.0380859375
2022-11-17,BMRI,4070.91748046875
2022-11-18,BMRI,4183.99853515625
2022-11-21,BMRI,4153.158203125
2022-11-22,BMRI,4163.4384765625
2022-11-23,BMRI,4194.2783203125
2022-11-24,BMRI,4204.55859375
2022-11-25,BMRI,4183.99853515625
2022-11-28,BMRI,4163.4384765625
2022-11-29,BMRI,4245.67919921875
2022-11-30,BMRI,4327.919921875
2022-12-01,BMRI,4276.51904296875
2022-12-02,BMRI,4327.919921875
2022-12-05,BMRI,4471.84130859375
2022-12-06,BMRI,4482.12158203125
2022-12-07,BMRI,4266.2392578125
2022-12-08,BMRI,4132.59814453125
2022-12-09,BMRI,4081.197509765625
2022-12-12,BMRI,4091.477783203125
2022-12-13,BMRI,4070.91748046875
2022-12-14,BMRI,4091.477783203125
2022-12-15,BMRI,4070.91748046875
2022-12-16,BMRI,4153.158203125
2022-12-19,BMRI,4112.0380859375
2022-12-20,BMRI,4132.59814453125
2022-12-21,BMRI,4112.0380859375
2022-12-22,BMRI,4091.477783203125
2022-12-23,BMRI,4081.197509765625
2022-12-26,BMRI,4132.59814453125
2022-12-27,BMRI,4091.477783203125
2022-12-28,BMRI,4101.7578125
2022-12-29,BMRI,4101.7578125
2022-12-30,BMRI,4081.197509765625
2023-01-02,BMRI,4060.637451171875
2023-01-03,BMRI,4091.477783203125
2023-01-04,BMRI,4122.31787109375
2023-01-05,BMRI,4040.0771484375
2023-01-06,BMRI,4029.79736328125
2023-01-09,BMRI,3998.95654296875
2023-01-10,BMRI,3813.9150390625
2023-01-11,BMRI,3680.27392578125
2023-01-12,BMRI,3783.0751953125
2023-01-13,BMRI,3772.794921875
2023-01-16,BMRI,3824.1953125
2023-01-17,BMRI,4009.237060546875
2023-01-18,BMRI,3926.99609375
2023-01-19,BMRI,4009.237060546875
2023-01-20,BMRI,4101.7578125
2023-01-24,BMRI,4070.91748046875
2023-01-25,BMRI,3988.6767578125
2023-01-26,BMRI,4040.0771484375
2023-01-27,BMRI,4122.31787109375
2023-01-30,BMRI,4091.477783203125
2023-01-31,BMRI,4091.477783203125
2023-02-01,BMRI,3988.6767578125
2023-02-02,BMRI,3998.95654296875
2023-02-03,BMRI,4081.197509765625
2023-02-06,BMRI,4060.637451171875
2023-02-07,BMRI,4183.99853515625
2023-02-08,BMRI,4194.2783203125
2023-02-09,BMRI,4214.83935546875
2023-02-10,BMRI,4235.39892578125
2023-02-13,BMRI,4255.95947265625
2023-02-14,BMRI,4266.2392578125
2023-02-15,BMRI,4204.55859375
2023-02-16,BMRI,4183.99853515625
2023-02-17,BMRI,4235.39892578125
2023-02-20,BMRI,4225.119140625
2023-02-21,BMRI,4194.2783203125
2023-02-22,BMRI,4112.0380859375
2023-02-23,BMRI,4142.87841796875
